116,   46 ,116,   1008 ,   16 ,   0 ,1
116,   44 ,116,   1008 ,   17 ,   0 ,1
116,   46 ,116,   1007 ,   17 ,   0 ,1
116,   42 ,116,   1007 ,   19 ,   0 ,1
116,   40 ,116,   1007 ,   20 ,   0 ,1
116,   41 ,116,   1008 ,   19 ,   0 ,1
116,   41 ,116,   1008 ,   19 ,   0 ,1
116,   41 ,116,   1008 ,   19 ,   0 ,1
116,   42 ,116,   1008 ,   20 ,   0 ,1
116,   42 ,116,   1008 ,   20 ,   0 ,1
116,   40 ,116,   1008 ,   21 ,   0 ,1
116,   38 ,116,   1008 ,   21 ,   0 ,1
116,   43 ,116,   1008 ,   19 ,   0 ,1
116,   42 ,116,   1008 ,   20 ,   0 ,1
116,   42 ,116,   1008 ,   20 ,   0 ,1
116,   43 ,116,   1007 ,   20 ,   0 ,1
116,   41 ,116,   1007 ,   20 ,   0 ,1
116,   42 ,116,   1007 ,   20 ,   0 ,1
116,   42 ,116,   1007 ,   20 ,   0 ,1
116,   42 ,116,   1007 ,   21 ,   0 ,1
116,   41 ,116,   1007 ,   21 ,   0 ,1
116,   41 ,116,   1007 ,   21 ,   0 ,1
116,   40 ,116,   1007 ,   21 ,   0 ,1
116,   40 ,116,   1007 ,   22 ,   0 ,1
116,   41 ,116,   1007 ,   22 ,   0 ,1
116,   39 ,116,   1007 ,   22 ,   0 ,1
116,   36 ,116,   1007 ,   22 ,   0 ,1
116,   36 ,116,   1007 ,   22 ,   0 ,1
116,   37 ,116,   1007 ,   22 ,   0 ,1
116,   37 ,116,   1007 ,   22 ,   0 ,1
116,   37 ,116,   1006 ,   22 ,   0 ,1
116,   37 ,116,   1006 ,   22 ,   0 ,1
116,   38 ,116,   1006 ,   23 ,   0 ,1
116,   39 ,116,   1006 ,   23 ,   0 ,1
116,   39 ,116,   1006 ,   23 ,   0 ,1
116,   38 ,116,   1006 ,   23 ,   0 ,1
116,   38 ,116,   1006 ,   23 ,   0 ,1
116,   37 ,116,   1006 ,   23 ,   0 ,1
116,   37 ,116,   1006 ,   23 ,   0 ,1
116,   37 ,116,   1006 ,   23 ,   0 ,1
116,   36 ,116,   1006 ,   23 ,   0 ,1
116,   35 ,116,   1006 ,   23 ,   0 ,1
116,   35 ,116,   1005 ,   24 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   38 ,116,   1005 ,   23 ,   0 ,1
116,   37 ,116,   1005 ,   23 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   35 ,116,   1005 ,   23 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   35 ,116,   1005 ,   23 ,   0 ,1
116,   35 ,116,   1005 ,   24 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   37 ,116,   1005 ,   23 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   37 ,116,   1005 ,   23 ,   0 ,1
116,   37 ,116,   1005 ,   23 ,   0 ,1
116,   43 ,116,   1005 ,   22 ,   0 ,1
116,   45 ,116,   1005 ,   21 ,   0 ,1
116,   45 ,116,   1005 ,   21 ,   0 ,1
116,   52 ,116,   1005 ,   20 ,   0 ,1
113,   70 ,113,   1002 ,   18 ,   0 ,   0 
113,   71 ,113,   1002 ,   18 ,   0 ,   0 
113,   73 ,113,   1002 ,   18 ,   0 ,   0 
113,   74 ,113,   1002 ,   18 ,   0 ,   0 
113,   69 ,113,   1002 ,   18 ,   0 ,   0 
113,   69 ,113,   1002 ,   18 ,   0 ,   0 
113,   70 ,113,   1002 ,   18 ,   0 ,   0 
113,   71 ,113,   1002 ,   18 ,   0 ,   0 
113,   70 ,113,   1002 ,   18 ,   0 ,   0 
113,   70 ,113,   1002 ,   18 ,   0 ,   0 
113,   71 ,113,   1002 ,   18 ,   0 ,   0 
113,   72 ,113,   1002 ,   18 ,   0 ,   0 
113,   70 ,113,   1002 ,   18 ,   0 ,   0 
113,   67 ,113,   1002 ,   18 ,   0 ,   0 
113,   68 ,113,   1002 ,   18 ,   0 ,   0 
113,   69 ,113,   1002 ,   18 ,   0 ,   0 
113,   68 ,113,   1002 ,   18 ,   0 ,   0 
113,   68 ,113,   1002 ,   18 ,   0 ,   0 
113,   68 ,113,   1002 ,   18 ,   0 ,   0 
113,   71 ,113,   1002 ,   17 ,   0 ,   0 
113,   70 ,113,   1002 ,   17 ,   0 ,   0 
113,   71 ,113,   1002 ,   17 ,   0 ,1
113,   71 ,113,   1002 ,   17 ,   0 ,1
113,   71 ,113,   1002 ,   17 ,   0 ,1
113,   72 ,113,   1002 ,   17 ,   0 ,1
113,   71 ,113,   1002 ,   17 ,   0 ,1
113,   72 ,113,   1002 ,   17 ,   0 ,1
113,   71 ,113,   1003 ,   18 ,   0 ,1
113,   70 ,113,   1003 ,   18 ,   0 ,1
113,   68 ,113,   1003 ,   18 ,   0 ,1
113,   66 ,113,   1003 ,   18 ,   0 ,1
113,   65 ,113,   1003 ,   19 ,   0 ,1
113,   65 ,113,   1003 ,   18 ,   0 ,1
113,   63 ,113,   1003 ,   18 ,   0 ,1
113,   63 ,113,   1003 ,   18 ,   0 ,1
113,   61 ,113,   1003 ,   19 ,   0 ,1
113,   59 ,113,   1003 ,   20 ,   0 ,1
113,   59 ,113,   1003 ,   20 ,   0 ,1
113,   56 ,113,   1003 ,   21 ,   0 ,1
113,   51 ,113,   1003 ,   22 ,   0 ,1
113,   45 ,113,   1003 ,   25 ,   0 ,1
113,   39 ,113,   1003 ,   28 ,   0 ,1
113,   40 ,113,   1004 ,   27 ,   0 ,1
113,   36 ,113,   1004 ,   29 ,   0 ,1
113,   41 ,113,   1004 ,   27 ,   0 ,1
113,   37 ,113,   1004 ,   29 ,   0 ,1
113,   36 ,113,   1004 ,   29 ,   0 ,1
113,   36 ,113,   1004 ,   29 ,   0 ,1
113,   35 ,113,   1004 ,   30 ,   0 ,1
113,   36 ,113,   1004 ,   29 ,   0 ,1
113,   36 ,113,   1004 ,   28 ,   0 ,1
113,   41 ,113,   1004 ,   26 ,   0 ,1
113,   42 ,113,   1004 ,   27 ,   0 ,1
113,   43 ,113,   1003 ,   26 ,   0 ,1
113,   44 ,113,   1003 ,   26 ,   0 ,1
113,   44 ,113,   1003 ,   26 ,   0 ,1
113,   44 ,113,   1003 ,   26 ,   0 ,1
113,   43 ,113,   1003 ,   26 ,   0 ,1
113,   44 ,113,   1003 ,   26 ,   0 ,1
113,   43 ,113,   1003 ,   26 ,   0 ,1
113,   42 ,113,   1003 ,   26 ,   0 ,1
113,   41 ,113,   1003 ,   26 ,   0 ,1
113,   44 ,113,   1003 ,   26 ,   0 ,1
113,   43 ,113,   1003 ,   26 ,   0 ,1
113,   42 ,113,   1003 ,   26 ,   0 ,1
113,   41 ,113,   1003 ,   26 ,   0 ,1
113,   42 ,113,   1002 ,   26 ,   0 ,1
113,   42 ,113,   1002 ,   26 ,   0 ,1
113,   40 ,113,   1002 ,   26 ,   0 ,1
113,   41 ,113,   1002 ,   26 ,   0 ,1
113,   41 ,113,   1002 ,   26 ,   0 ,1
113,   41 ,113,   1002 ,   26 ,   0 ,1
113,   41 ,113,   1002 ,   26 ,   0 ,1
113,   41 ,113,   1002 ,   27 ,   0 ,1
113,   41 ,113,   1002 ,   27 ,   0 ,1
113,   39 ,113,   1002 ,   27 ,   0 ,1
113,   39 ,113,   1001 ,   27 ,   0 ,1
113,   41 ,113,   1001 ,   26 ,   0 ,1
113,   39 ,113,   1001 ,   27 ,   0 ,1
113,   39 ,113,   1001 ,   27 ,   0 ,1
113,   39 ,113,   1001 ,   27 ,   0 ,1
113,   37 ,113,   1001 ,   27 ,   0 ,1
113,   37 ,113,   1001 ,   27 ,   0 ,1
113,   40 ,113,   1001 ,   26 ,   0 ,1
113,   39 ,113,   1001 ,   26 ,   0 ,1
113,   50 ,113,   1001 ,   25 ,   0 ,1
113,   69 ,113,   1002 ,   22 ,   21 ,1
113,   91 ,113,   1002 ,   20 ,   1 ,1
113,   93 ,113,   1003 ,   19 ,   23 ,1
113,   83 ,113,   1002 ,   20 ,   24 ,1
113,   82 ,113,   1002 ,   20 ,   21 ,1
113,   95 ,113,   1002 ,   19 ,   24 ,1
113,   84 ,113,   1002 ,   20 ,   19 ,1
113,   80 ,113,   1002 ,   20 ,   11 ,1
113,   75 ,113,   1002 ,   20 ,   0 ,1
113,   71 ,113,   1002 ,   21 ,   0 ,1
113,   71 ,113,   1002 ,   21 ,   0 ,1
113,   71 ,113,   1002 ,   21 ,   0 ,1
113,   70 ,113,   1002 ,   21 ,   1 ,1
113,   91 ,113,   1002 ,   20 ,   0 ,1
113,   75 ,113,   1002 ,   20 ,   0 ,1
